user_id,module_id,user_skill,words_on_slide,time_on_task_sec,interaction_rate,completed,test_score,pre_assessment_score,sim_completed,sim_time_on_task,baseline_retention,sim_retention
252,1,0.136,484,228.3,6,0,,0.10954851586893893,0,205.47000000000003,,
252,2,0.136,587,276.9,6,0,,0.0,1,249.20999999999998,,
252,3,0.136,178,84.0,5,1,0.233,0.19954180302092267,1,84.0,0.0466,0.17475000000000002
252,4,0.136,278,131.1,5,1,0.444,0.012074160514652751,1,131.1,0.0888,0.333
252,5,0.136,157,74.1,1,1,0.191,0.14199326302663284,1,74.1,0.038200000000000005,0.14325
252,6,0.136,227,107.1,4,1,0.261,0.16373769379581918,1,107.1,0.0522,0.19575
252,7,0.136,201,94.8,4,1,0.404,0.2720658595838651,1,94.8,0.08080000000000001,0.30300000000000005
252,8,0.136,305,143.9,3,1,0.241,0.005117960088088791,1,129.51000000000002,0.0482,0.18075
253,1,0.145,142,66.0,2,1,0.114,0.0,1,66.0,0.0228,0.0855
253,2,0.145,417,193.9,4,1,0.358,0.16338495447536946,1,174.51000000000002,0.0716,0.26849999999999996
253,3,0.145,526,244.5,3,0,,0.32505111815108534,0,220.05,,
253,4,0.145,267,124.1,4,1,0.216,0.26889463529394375,1,124.1,0.0432,0.162
253,5,0.145,250,116.2,10,1,0.275,0.16596594152746258,1,116.2,0.05500000000000001,0.20625000000000002
253,6,0.145,237,110.2,8,1,0.396,0.09583638143679525,1,110.2,0.0792,0.29700000000000004
253,7,0.145,445,206.9,4,0,,0.22571225966373104,0,186.21,,
253,8,0.145,454,211.1,4,0,,0.047645380029553125,1,189.99,,
254,1,0.47,397,122.8,4,1,0.577,0.5176357769356219,1,110.52,0.1154,0.43274999999999997
254,2,0.47,305,94.4,6,1,0.571,0.5205470159166626,1,84.96000000000001,0.1142,0.42824999999999996
254,3,0.47,186,57.5,7,1,0.525,0.576020990749888,1,57.5,0.10500000000000001,0.39375000000000004
254,4,0.47,590,182.5,3,0,,0.7459660038911078,1,164.25,,
254,5,0.47,254,78.6,6,1,0.595,0.5092415967178767,1,78.6,0.119,0.44625
254,6,0.47,543,168.0,7,0,,0.4191036374292501,1,151.20000000000002,,
254,7,0.47,498,154.1,9,0,,0.46744256878080054,0,138.69,,
254,8,0.47,430,133.0,7,0,,0.29309240951108817,1,119.7,,
255,1,0.347,274,97.0,7,1,0.516,0.27752868689109417,1,97.0,0.10320000000000001,0.387
255,2,0.347,308,109.1,6,1,0.379,0.3060717561886896,0,98.19,0.0758,
255,3,0.347,307,108.7,5,0,,0.29459116020654075,1,97.83,,
255,4,0.347,432,153.0,6,0,,0.3622354872033722,1,137.70000000000002,,
255,5,0.347,554,196.2,4,1,0.508,0.2647580067617799,1,176.57999999999998,0.10160000000000001,0.381
255,6,0.347,366,129.6,2,1,0.701,0.4591030667324471,1,116.64,0.1402,0.5257499999999999
255,7,0.347,247,87.5,8,1,0.442,0.3470207064918197,1,87.5,0.0884,0.3315
255,8,0.347,209,74.0,2,1,0.453,0.34606996788613853,1,74.0,0.09060000000000001,0.33975
256,1,0.224,254,105.2,2,1,0.267,0.19121052834870822,1,105.2,0.0534,0.20025
256,2,0.224,372,154.1,7,0,,0.23951906838589793,0,138.69,,
256,3,0.224,425,176.0,3,0,,0.3065098264667635,1,158.4,,
256,4,0.224,501,207.5,2,0,,0.13728697842890997,1,186.75,,
256,5,0.224,543,224.9,1,0,,0.15818835109247434,0,202.41,,
256,6,0.224,513,212.5,9,0,,0.19362739712233354,0,191.25,,
256,7,0.224,421,174.4,1,1,0.56,0.08941290765267851,0,156.96,0.11200000000000002,
256,8,0.224,370,153.2,4,1,0.219,0.14207421402785023,0,137.88,0.043800000000000006,
257,1,0.381,293,99.8,4,1,0.486,0.33337791264553407,1,99.8,0.09720000000000001,0.3645
257,2,0.381,101,34.4,5,1,0.545,0.46843891807127275,1,34.4,0.10900000000000001,0.40875000000000006
257,3,0.381,581,197.9,11,0,,0.4072561329001925,1,178.11,,
257,4,0.381,526,179.2,2,0,,0.40035899113675444,0,161.28,,
257,5,0.381,329,112.1,3,1,0.555,0.46608979621679725,1,100.89,0.11100000000000002,0.41625
257,6,0.381,299,101.9,6,0,,0.3672628211600603,0,101.9,,
257,7,0.381,158,53.8,5,1,0.539,0.420046484992889,1,53.8,0.1078,0.40425
257,8,0.381,436,148.5,2,0,,0.37067782470675037,0,133.65,,
258,1,0.253,445,177.4,2,0,,0.2795362349399628,0,159.66,,
258,2,0.253,549,218.8,2,0,,0.1947241342388418,1,196.92000000000002,,
258,3,0.253,330,131.5,7,1,0.488,0.009118284172357077,0,118.35000000000001,0.0976,
258,4,0.253,476,189.7,2,0,,0.2395720837813696,1,170.73,,
258,5,0.253,133,53.0,7,1,0.219,0.39527481360999406,1,53.0,0.043800000000000006,0.16425
258,6,0.253,224,89.3,6,1,0.407,0.34562154022415925,1,89.3,0.0814,0.30524999999999997
258,7,0.253,221,88.1,0,1,0.358,0.34953974845911706,1,88.1,0.0716,0.26849999999999996
258,8,0.253,336,133.9,7,1,0.293,0.3766130721806218,1,120.51,0.0586,0.21975
259,1,0.192,223,96.7,5,1,0.231,0.20086575909614374,1,96.7,0.046200000000000005,0.17325000000000002
259,2,0.192,211,91.5,5,1,0.458,0.21173157074055957,1,91.5,0.09160000000000001,0.3435
259,3,0.192,173,75.0,6,0,,0.130234810456565,0,75.0,,
259,4,0.192,198,85.9,7,1,0.368,0.16039271439729502,1,85.9,0.0736,0.276
259,5,0.192,250,108.4,4,1,0.304,0.25357711497711416,1,108.4,0.0608,0.22799999999999998
259,6,0.192,466,202.1,5,0,,0.3123884437168816,1,181.89,,
259,7,0.192,419,181.7,1,0,,0.17805537243190006,0,163.53,,
259,8,0.192,269,116.6,4,1,0.276,0.14698107351485884,1,116.6,0.055200000000000006,0.20700000000000002
260,1,0.218,147,61.4,2,0,,0.21805279588565973,0,61.4,,
260,2,0.218,379,158.4,3,1,0.525,0.2781206748929115,1,142.56,0.10500000000000001,0.39375000000000004
260,3,0.218,284,118.7,1,1,0.401,0.07361451838664582,1,118.7,0.08020000000000001,0.30075
260,4,0.218,463,193.5,1,0,,0.0,1,174.15,,
260,5,0.218,232,97.0,3,1,0.399,0.16294631505084164,1,97.0,0.07980000000000001,0.29925
260,6,0.218,407,170.1,4,0,,0.09592875740858413,1,153.09,,
260,7,0.218,121,50.6,2,0,,0.1671859802352689,0,50.6,,
260,8,0.218,106,44.3,3,1,0.339,0.20322196811825285,1,44.3,0.06780000000000001,0.25425000000000003
261,1,0.547,351,100.6,10,1,0.772,0.5016751590976987,0,90.53999999999999,0.1544,
261,2,0.547,596,170.8,2,0,,0.6922467534470746,1,153.72000000000003,,
261,3,0.547,460,131.8,4,1,0.669,0.5796744764602321,1,118.62000000000002,0.1338,0.50175
261,4,0.547,160,45.8,8,1,0.67,0.5770474359610829,1,45.8,0.134,0.5025000000000001
261,5,0.547,591,169.3,9,0,,0.6092207144043402,1,152.37,,
261,6,0.547,337,96.6,6,1,0.468,0.4331166882219231,1,86.94,0.09360000000000002,0.35100000000000003
261,7,0.547,404,115.8,7,1,0.597,0.650911178742027,1,104.22,0.1194,0.44775
261,8,0.547,239,68.5,2,1,0.687,0.539423571346454,1,68.5,0.13740000000000002,0.51525
262,1,0.432,579,186.4,4,0,,0.49904806172412125,1,167.76000000000002,,
262,2,0.432,279,89.8,3,1,0.562,0.32481427669598445,1,89.8,0.11240000000000001,0.42150000000000004
262,3,0.432,248,79.8,8,1,0.607,0.27662412339839354,1,79.8,0.12140000000000001,0.45525
262,4,0.432,381,122.6,4,1,0.493,0.5137889658025029,0,110.34,0.09860000000000001,
262,5,0.432,487,156.8,5,0,,0.46964095260975164,1,141.12,,
262,6,0.432,156,50.2,4,1,0.619,0.34179484456424897,1,50.2,0.12380000000000001,0.46425
262,7,0.432,515,165.8,4,0,,0.3450336918725305,1,149.22000000000003,,
262,8,0.432,338,108.8,9,1,0.549,0.5445434784414769,0,97.92,0.10980000000000001,
263,1,0.338,149,53.4,8,1,0.487,0.21905881071326722,1,53.4,0.0974,0.36524999999999996
263,2,0.338,415,148.7,7,1,0.497,0.5022672953255964,1,133.82999999999998,0.0994,0.37275
263,3,0.338,403,144.4,3,1,0.458,0.24793792653521313,1,129.96,0.09160000000000001,0.3435
263,4,0.338,226,81.0,3,1,0.456,0.40183919256083833,1,81.0,0.0912,0.342
263,5,0.338,216,77.4,5,1,0.531,0.30513815242510156,1,77.4,0.10620000000000002,0.39825
263,6,0.338,549,196.6,6,0,,0.39831874310823434,0,176.94,,
263,7,0.338,461,165.1,8,0,,0.28358859978858075,1,148.59,,
263,8,0.338,189,67.7,1,1,0.606,0.3217207093927706,1,67.7,0.1212,0.4545
264,1,0.28,479,184.2,3,0,,0.28409191753957214,0,165.78,,
264,2,0.28,532,204.6,3,1,0.42,0.17978125442185275,1,184.14,0.084,0.315
264,3,0.28,294,113.1,4,1,0.474,0.3540824345420126,1,113.1,0.0948,0.3555
264,4,0.28,544,209.2,6,1,0.519,0.2286786433528415,0,188.28,0.1038,
264,5,0.28,253,97.3,3,1,0.418,0.25714000846599816,1,97.3,0.08360000000000001,0.3135
264,6,0.28,152,58.5,4,1,0.44,0.18056506253914878,1,58.5,0.08800000000000001,0.33
264,7,0.28,335,128.8,5,0,,0.023766634120468977,1,115.92000000000002,,
264,8,0.28,346,133.1,2,0,,0.26089722373998314,1,119.78999999999999,,
265,1,0.205,173,73.6,7,1,0.342,0.44626154216129155,1,73.6,0.0684,0.2565
265,2,0.205,260,110.7,3,1,0.403,0.2834604287898024,1,110.7,0.0806,0.30225
265,3,0.205,337,143.5,4,1,0.398,0.20307396202656053,0,129.15,0.0796,
265,4,0.205,595,253.3,4,0,,0.17871091707917322,1,227.97000000000003,,
265,5,0.205,359,152.8,2,1,0.307,0.20724658928120462,1,137.52,0.0614,0.23025
265,6,0.205,395,168.2,9,1,0.298,0.259711911517521,0,151.38,0.0596,
265,7,0.205,186,79.2,3,1,0.427,0.0869187184691155,1,79.2,0.0854,0.32025
265,8,0.205,440,187.3,4,0,,0.31643216946688724,1,168.57000000000002,,
266,1,0.198,268,115.2,5,1,0.412,0.2695381315441244,1,115.2,0.0824,0.309
266,2,0.198,329,141.4,2,1,0.526,0.26981857257079345,0,127.26,0.10520000000000002,
266,3,0.198,289,124.2,3,1,0.271,0.24184757388097275,1,124.2,0.054200000000000005,0.20325000000000001
266,4,0.198,340,146.2,3,1,0.461,0.199961665769399,1,131.57999999999998,0.0922,0.34575
266,5,0.198,100,43.0,3,1,0.376,0.265286123596682,1,43.0,0.0752,0.28200000000000003
266,6,0.198,164,70.5,7,0,,0.2571814133741378,0,70.5,,
266,7,0.198,486,208.9,2,0,,0.16259592890589764,1,188.01000000000002,,
266,8,0.198,204,87.7,2,1,0.383,0.14063982271030992,1,87.7,0.0766,0.28725
267,1,0.42,200,65.2,7,1,0.565,0.43018562952619865,1,65.2,0.11299999999999999,0.42374999999999996
267,2,0.42,129,42.1,6,1,0.495,0.5749020151495188,1,42.1,0.099,0.37124999999999997
267,3,0.42,418,136.3,6,0,,0.2960892924346099,1,122.67000000000002,,
267,4,0.42,589,192.0,1,0,,0.27324747342475597,1,172.8,,
267,5,0.42,288,93.9,5,1,0.63,0.4364760841236517,1,93.9,0.126,0.47250000000000003
267,6,0.42,575,187.5,2,0,,0.4250887701856018,1,168.75,,
267,7,0.42,388,126.5,4,1,0.58,0.4373341664370408,1,113.85000000000001,0.11599999999999999,0.43499999999999994
267,8,0.42,225,73.4,9,1,0.511,0.44439531979085,1,73.4,0.10220000000000001,0.38325
268,1,0.095,266,134.2,3,1,0.386,0.07267977453651948,1,134.2,0.0772,0.2895
268,2,0.095,171,86.3,3,1,0.175,0.24398634386020823,1,86.3,0.034999999999999996,0.13124999999999998
268,3,0.095,590,297.7,3,0,,0.0,0,267.93,,
268,4,0.095,277,139.8,2,1,0.279,0.012150297521975398,1,139.8,0.05580000000000001,0.20925000000000002
268,5,0.095,461,232.6,7,0,,0.08467452398509526,1,209.34,,
268,6,0.095,244,123.1,4,1,0.406,0.0,1,123.1,0.08120000000000001,0.3045
268,7,0.095,330,166.5,2,1,0.377,0.07741455955679288,1,149.85,0.07540000000000001,0.28275
268,8,0.095,522,263.4,3,1,0.129,0.2611470165728018,1,237.05999999999997,0.025800000000000003,0.09675
269,1,0.068,573,302.5,3,0,,0.07008864882959619,0,272.25,,
269,2,0.068,243,128.3,4,1,0.279,0.09107009057186835,1,128.3,0.05580000000000001,0.20925000000000002
269,3,0.068,259,136.7,1,1,0.272,0.0,1,136.7,0.054400000000000004,0.20400000000000001
269,4,0.068,481,253.9,3,0,,0.006363859196052257,1,228.51000000000002,,
269,5,0.068,478,252.3,2,0,,0.030480361967606305,1,227.07000000000002,,
269,6,0.068,415,219.1,2,0,,0.0362284903243766,0,197.19,,
269,7,0.068,306,161.5,3,1,0.375,0.19616437950037688,1,145.35,0.07500000000000001,0.28125
269,8,0.068,424,223.8,3,0,,0.12376910607251246,1,201.42000000000002,,
270,1,0.373,455,156.3,2,0,,0.2618542043062968,1,140.67000000000002,,
270,2,0.373,259,89.0,10,1,0.564,0.3976504778432005,1,89.0,0.1128,0.42299999999999993
270,3,0.373,586,201.3,4,1,0.367,0.42282217484967854,1,181.17000000000002,0.0734,0.27525
270,4,0.373,542,186.2,8,0,,0.48701490385212665,0,167.57999999999998,,
270,5,0.373,266,91.4,6,1,0.422,0.5310540686568374,1,91.4,0.0844,0.3165
270,6,0.373,127,43.6,7,1,0.591,0.2714905808172131,1,43.6,0.1182,0.44325
270,7,0.373,503,172.8,8,0,,0.29191424887896616,1,155.52,,
270,8,0.373,210,72.1,7,1,0.436,0.24724221410853836,1,72.1,0.0872,0.327
271,1,0.181,305,134.3,3,1,0.438,0.15759801408930185,1,120.87000000000002,0.08760000000000001,0.3285
271,2,0.181,455,200.3,7,0,,0.22763583744463345,0,180.27,,
271,3,0.181,517,227.6,6,0,,0.27973345165891017,1,204.84,,
271,4,0.181,356,156.7,2,1,0.362,0.1734048976357477,0,141.03,0.0724,
271,5,0.181,573,252.2,3,0,,0.1490152476745156,0,226.98,,
271,6,0.181,479,210.9,4,0,,0.19617579922487402,1,189.81,,
271,7,0.181,544,239.5,3,0,,0.09748570983699768,0,215.55,,
271,8,0.181,357,157.2,0,0,,0.38995387216947736,1,141.48,,
272,1,0.469,303,93.8,5,1,0.654,0.30823389728819406,1,84.42,0.1308,0.49050000000000005
272,2,0.469,372,115.2,7,0,,0.48747405788957243,1,103.68,,
272,3,0.469,324,100.3,9,1,0.529,0.671360621922964,1,90.27,0.1058,0.39675000000000005
272,4,0.469,385,119.2,3,1,0.488,0.46967998445599973,1,107.28,0.0976,0.366
272,5,0.469,303,93.8,6,1,0.718,0.4499960964998505,1,84.42,0.1436,0.5385
272,6,0.469,297,92.0,7,1,0.62,0.43325545771895724,1,92.0,0.124,0.46499999999999997
272,7,0.469,345,106.8,5,1,0.512,0.4509608318237592,1,96.12,0.1024,0.384
272,8,0.469,254,78.7,10,0,,0.606284847467653,0,78.7,,
273,1,0.442,326,103.8,2,1,0.718,0.22081380886704932,1,93.42,0.1436,0.5385
273,2,0.442,474,151.0,4,0,,0.5953433701296326,0,135.9,,
273,3,0.442,112,35.7,5,1,0.742,0.29960428475498546,1,35.7,0.1484,0.5565
273,4,0.442,293,93.3,3,1,0.55,0.41533476707655853,1,93.3,0.11000000000000001,0.41250000000000003
273,5,0.442,114,36.3,6,1,0.426,0.39907555797013383,1,36.3,0.0852,0.3195
273,6,0.442,251,80.0,4,1,0.528,0.500855326977072,1,80.0,0.10560000000000001,0.396
273,7,0.442,308,98.1,3,1,0.414,0.2821875648116252,1,88.28999999999999,0.0828,0.3105
273,8,0.442,400,127.4,5,0,,0.4882172666081943,1,114.66000000000001,,
274,1,0.273,540,209.5,2,0,,0.4754309623286853,0,188.55,,
274,2,0.273,392,152.1,2,0,,0.13668259954071896,1,136.89,,
274,3,0.273,530,205.7,1,0,,0.2919706167610396,1,185.13,,
274,4,0.273,375,145.5,3,1,0.198,0.20680178222033913,1,130.95000000000002,0.0396,0.14850000000000002
274,5,0.273,369,143.2,3,0,,0.3155887206193036,1,128.88,,
274,6,0.273,100,38.8,6,1,0.446,0.27491477774157524,1,38.8,0.0892,0.3345
274,7,0.273,195,75.7,5,1,0.443,0.20885130909556904,1,75.7,0.08860000000000001,0.33225
274,8,0.273,261,101.3,5,1,0.464,0.3217872284871074,1,101.3,0.09280000000000001,0.34800000000000003
275,1,0.442,156,49.7,10,1,0.736,0.6224348109786744,1,49.7,0.1472,0.552
275,2,0.442,367,116.9,11,0,,0.4229096208272701,1,105.21000000000001,,
275,3,0.442,377,120.1,8,1,0.479,0.5139757942148182,0,108.09,0.0958,
275,4,0.442,302,96.2,6,0,,0.3126727042128836,1,86.58,,
275,5,0.442,324,103.2,6,0,,0.3463563623181991,1,92.88000000000001,,
275,6,0.442,271,86.3,3,1,0.529,0.48924062778803773,1,86.3,0.1058,0.39675000000000005
275,7,0.442,282,89.8,3,1,0.524,0.5904116028535965,1,89.8,0.1048,0.393
275,8,0.442,305,97.2,4,0,,0.477561334878566,1,87.48,,
276,1,0.451,294,92.7,7,1,0.652,0.41969419694768456,1,92.7,0.13040000000000002,0.489
276,2,0.451,181,57.1,6,1,0.558,0.4509291405423354,1,57.1,0.11160000000000002,0.41850000000000004
276,3,0.451,524,165.2,8,0,,0.32595922660302823,1,148.68,,
276,4,0.451,560,176.6,3,0,,0.5114515326355367,1,158.94,,
276,5,0.451,250,78.8,5,1,0.481,0.5392333062323409,1,78.8,0.09620000000000001,0.36075
276,6,0.451,402,126.7,4,1,0.559,0.40579096671669196,0,114.03,0.11180000000000001,
276,7,0.451,398,125.5,2,1,0.559,0.4039957852240499,1,112.95,0.11180000000000001,0.41925
276,8,0.451,440,138.7,5,0,,0.47758782296520486,1,124.83,,
277,1,0.514,213,63.0,8,1,0.54,0.47032802639594046,1,63.0,0.10800000000000001,0.405
277,2,0.514,385,113.9,9,0,,0.5073867385374178,1,102.51,,
277,3,0.514,443,131.0,9,1,0.637,0.7239721789166516,1,117.9,0.1274,0.47775
277,4,0.514,456,134.9,7,0,,0.4892974299254004,1,121.41000000000001,,
277,5,0.514,174,51.5,8,1,0.603,0.4781659847978778,1,51.5,0.1206,0.45225
277,6,0.514,434,128.4,10,0,,0.4492458194364841,0,115.56,,
277,7,0.514,344,101.7,9,0,,0.5884191971499937,1,91.53,,
277,8,0.514,501,148.2,6,0,,0.4958775826781897,1,133.38,,
278,1,0.198,452,194.1,6,0,,0.1330626961678574,1,174.69,,
278,2,0.198,539,231.5,2,0,,0.33013040322730125,1,208.35,,
278,3,0.198,590,253.4,6,0,,0.3399603004513637,1,228.06,,
278,4,0.198,186,79.9,1,1,0.382,0.13795764342612948,1,79.9,0.07640000000000001,0.2865
278,5,0.198,377,161.9,7,0,,0.011346004863938386,0,145.71,,
278,6,0.198,443,190.3,9,0,,0.29875136898369226,1,171.27,,
278,7,0.198,255,109.5,5,1,0.261,0.1295370174239996,1,109.5,0.0522,0.19575
278,8,0.198,393,168.8,3,1,0.559,0.2770625599162769,0,151.92000000000002,0.11180000000000001,
279,1,0.056,409,220.6,1,1,0.233,0.0,0,198.54,0.0466,
279,2,0.056,587,316.6,4,0,,0.14525973382993093,1,284.94000000000005,,
279,3,0.056,512,276.1,5,0,,0.0,0,248.49000000000004,,
279,4,0.056,202,108.9,3,1,0.163,0.12907641190665245,1,108.9,0.032600000000000004,0.12225
279,5,0.056,408,220.0,4,1,0.318,0.05742730678364341,1,198.0,0.0636,0.2385
279,6,0.056,143,77.1,3,1,0.394,0.0,1,77.1,0.07880000000000001,0.2955
279,7,0.056,176,94.9,5,1,0.245,0.015296368707321949,1,94.9,0.049,0.18375
279,8,0.056,422,227.6,5,1,0.239,0.1246318456956701,0,204.84,0.0478,
280,1,0.013,233,136.2,1,1,0.072,0.023589445311523426,1,136.2,0.0144,0.05399999999999999
280,2,0.013,316,184.8,1,1,0.324,0.07144129804724843,1,166.32000000000002,0.06480000000000001,0.243
280,3,0.013,267,156.1,5,1,0.198,0.21064405845154857,1,156.1,0.0396,0.14850000000000002
280,4,0.013,362,211.7,3,0,,0.0,1,190.53,,
280,5,0.013,321,187.7,3,1,0.108,0.1747212574968624,1,168.93,0.0216,0.081
280,6,0.013,318,185.9,2,0,,0.023435593752321293,0,167.31,,
280,7,0.013,404,236.2,1,0,,0.0,1,212.57999999999998,,
280,8,0.013,584,341.5,2,0,,0.0,1,307.35,,
281,1,0.442,163,51.9,7,1,0.527,0.42308796092229667,1,51.9,0.10540000000000001,0.39525
281,2,0.442,591,188.2,5,0,,0.534165011192446,1,169.38,,
281,3,0.442,443,141.1,5,0,,0.4292450879622466,1,126.99,,
281,4,0.442,100,31.8,5,1,0.298,0.5931154930247348,1,31.8,0.0596,0.22349999999999998
281,5,0.442,210,66.9,8,1,0.474,0.2968824309948441,1,66.9,0.0948,0.3555
281,6,0.442,442,140.7,4,0,,0.44079110521539455,1,126.63,,
281,7,0.442,391,124.5,5,0,,0.3167606555586881,1,112.05,,
281,8,0.442,497,158.2,4,0,,0.4783631882624968,0,142.38,,
282,1,0.256,142,56.3,3,1,0.333,0.34468873900973007,1,56.3,0.0666,0.24975000000000003
282,2,0.256,459,182.1,7,0,,0.2139238206318947,1,163.89,,
282,3,0.256,380,150.7,8,0,,0.0,0,135.63,,
282,4,0.256,200,79.3,3,1,0.572,0.27589481467964944,1,79.3,0.1144,0.42899999999999994
282,5,0.256,168,66.6,1,1,0.333,0.299673855173351,1,66.6,0.0666,0.24975000000000003
282,6,0.256,357,141.6,4,1,0.334,0.29642947549616977,1,127.44,0.06680000000000001,0.2505
282,7,0.256,128,50.8,4,1,0.511,0.3795782191822154,1,50.8,0.10220000000000001,0.38325
282,8,0.256,487,193.2,5,0,,0.14889463203509512,0,173.88,,
283,1,0.12,533,257.9,6,0,,0.18802161054504496,0,232.10999999999999,,
283,2,0.12,513,248.2,4,0,,0.2392507512477975,0,223.38,,
283,3,0.12,596,288.3,4,0,,0.0,0,259.47,,
283,4,0.12,458,221.6,5,0,,0.15196518259189773,1,199.44,,
283,5,0.12,277,134.0,4,0,,0.06958201689923285,0,134.0,,
283,6,0.12,580,280.6,3,0,,0.1118477326898354,1,252.54000000000002,,
283,7,0.12,306,148.0,2,1,0.226,0.15476764835383364,0,133.20000000000002,0.045200000000000004,
283,8,0.12,278,134.5,2,1,0.325,0.07127714358864476,1,134.5,0.065,0.24375000000000002
284,1,0.291,178,67.5,4,1,0.271,0.2234291920838388,1,67.5,0.054200000000000005,0.20325000000000001
284,2,0.291,310,117.6,3,1,0.555,0.29441524174880246,0,105.84,0.11100000000000002,
284,3,0.291,357,135.5,3,1,0.475,0.18227540611371973,1,121.95,0.095,0.35624999999999996
284,4,0.291,281,106.6,7,1,0.582,0.18241748711148142,1,106.6,0.1164,0.4365
284,5,0.291,224,85.0,9,1,0.529,0.35893732829565034,1,85.0,0.1058,0.39675000000000005
284,6,0.291,261,99.0,5,1,0.506,0.17612059648413436,1,99.0,0.10120000000000001,0.3795
284,7,0.291,101,38.3,5,1,0.507,0.35763125009092117,1,38.3,0.1014,0.38025
284,8,0.291,240,91.1,6,1,0.405,0.3372591292853951,1,91.1,0.08100000000000002,0.30375
285,1,0.248,592,237.3,6,0,,0.07541932712094032,0,213.57000000000002,,
285,2,0.248,495,198.4,4,0,,0.18024353476643448,1,178.56,,
285,3,0.248,587,235.3,6,0,,0.36741094030473725,1,211.77,,
285,4,0.248,475,190.4,5,0,,0.14988344688603183,0,171.36,,
285,5,0.248,513,205.6,5,0,,0.20155957376906122,1,185.04,,
285,6,0.248,158,63.3,3,1,0.324,0.29420608932518966,1,63.3,0.06480000000000001,0.243
285,7,0.248,414,165.9,2,0,,0.32633905092825954,1,149.31,,
285,8,0.248,464,186.0,3,0,,0.22284611139555044,1,167.4,,
286,1,0.273,330,128.1,10,1,0.517,0.21324898053083585,1,115.28999999999999,0.1034,0.38775000000000004
286,2,0.273,277,107.5,3,1,0.484,0.41523698616985083,1,107.5,0.0968,0.363
286,3,0.273,535,207.6,4,0,,0.4468899663797579,1,186.84,,
286,4,0.273,277,107.5,6,1,0.467,0.3708858050781796,1,107.5,0.09340000000000001,0.35025
286,5,0.273,582,225.8,5,0,,0.2815318142565024,1,203.22000000000003,,
286,6,0.273,450,174.6,1,1,0.46,0.19217342783590738,1,157.14,0.09200000000000001,0.34500000000000003
286,7,0.273,226,87.7,5,1,0.289,0.1899555593443435,1,87.7,0.0578,0.21675
286,8,0.273,407,157.9,4,1,0.273,0.3252514105265758,1,142.11,0.05460000000000001,0.20475000000000002
287,1,0.231,480,197.0,7,0,,0.27283982208886837,1,177.3,,
287,2,0.231,150,61.6,3,1,0.263,0.37115985929464296,1,61.6,0.05260000000000001,0.19725
287,3,0.231,285,117.0,4,1,0.667,0.29604500925361393,1,117.0,0.13340000000000002,0.5002500000000001
287,4,0.231,459,188.4,2,0,,0.08069196982401819,1,169.56,,
287,5,0.231,129,52.9,2,1,0.493,0.3361947617722919,1,52.9,0.09860000000000001,0.36975
287,6,0.231,273,112.0,2,1,0.446,0.1311939372685587,1,112.0,0.0892,0.3345
287,7,0.231,265,108.8,7,1,0.405,0.19260287280476485,1,108.8,0.08100000000000002,0.30375
287,8,0.231,317,130.1,1,1,0.341,0.2560200206251695,0,117.09,0.06820000000000001,
288,1,0.398,284,94.9,2,1,0.532,0.5975667489783965,1,94.9,0.10640000000000001,0.399
288,2,0.398,309,103.3,6,1,0.516,0.7089918556005361,0,92.97,0.10320000000000001,
288,3,0.398,596,199.2,5,0,,0.4586723059136183,1,179.28,,
288,4,0.398,505,168.8,5,0,,0.37968033812796126,1,151.92000000000002,,
288,5,0.398,491,164.1,3,0,,0.45145056484805507,0,147.69,,
288,6,0.398,111,37.1,5,1,0.487,0.48676554258738364,1,37.1,0.0974,0.36524999999999996
288,7,0.398,392,131.0,8,1,0.525,0.36593323744428086,1,117.9,0.10500000000000001,0.39375000000000004
288,8,0.398,570,190.5,3,0,,0.5775211355912322,1,171.45000000000002,,
289,1,0.123,567,273.1,3,0,,0.1460070759191402,0,245.79000000000002,,
289,2,0.123,535,257.7,3,0,,0.17277430890913942,1,231.93,,
289,3,0.123,560,269.7,4,0,,0.18959242520544614,1,242.73,,
289,4,0.123,350,168.6,5,1,0.329,0.16515866106144556,0,151.74,0.06580000000000001,
289,5,0.123,391,188.3,7,1,0.325,0.2068940500469612,0,169.47000000000003,0.065,
289,6,0.123,261,125.7,2,1,0.258,0.061274681345307676,1,125.7,0.05160000000000001,0.1935
